order_id,customers,city,state,order_date,total_units,revenue,product_name,category_name,brand_name,store_name,sales_rep
694,Damien Dorsey,Central Islip,NY,5/2/2017,1,1499.99,Trek Stache 5 - 2017,Mountain Bikes,Trek,Baldwin Bikes,Venita Daniel
695,Sarah Kirkland,Wappingers Falls,NY,5/2/2017,2,1319.98,Electra Amsterdam Original 3i Ladies' - 2017,Cruisers Bicycles,Electra,Baldwin Bikes,Venita Daniel
695,Sarah Kirkland,Wappingers Falls,NY,5/2/2017,2,3999.98,Trek Emonda S 5 - 2017,Road Bikes,Trek,Baldwin Bikes,Venita Daniel
696,Chauncey Donaldson,Franklin Square,NY,5/2/2017,1,869.99,Haro SR 1.2 - 2017,Mountain Bikes,Haro,Baldwin Bikes,Venita Daniel
696,Chauncey Donaldson,Franklin Square,NY,5/2/2017,2,379.98,Trek Precaliber 12 Girls - 2017,Children Bicycles,Trek,Baldwin Bikes,Venita Daniel
696,Chauncey Donaldson,Franklin Square,NY,5/2/2017,1,3999.99,Trek Slash 8 27.5 - 2016,Mountain Bikes,Trek,Baldwin Bikes,Venita Daniel
697,Alejandro Norman,Upland,CA,6/2/2017,2,2641.98,Heller Shagamaw Frame - 2016,Mountain Bikes,Heller,Santa Cruz Bikes,Mireya Copeland
698,Jasmin Young,Helotes,TX,6/2/2017,1,349.99,Electra Moto 3i (20-inch) - Boy's - 2017,Children Bicycles,Electra,Rowlett Bikes,Kali Vargas
698,Jasmin Young,Helotes,TX,6/2/2017,1,549.99,Electra Townie Original 21D - 2016,Cruisers Bicycles,Electra,Rowlett Bikes,Kali Vargas
698,Jasmin Young,Helotes,TX,6/2/2017,2,9999.98,Trek Fuel EX 9.8 29 - 2017,Mountain Bikes,Trek,Rowlett Bikes,Kali Vargas
699,Ciera Koch,Euless,TX,6/2/2017,2,1319.98,Electra Amsterdam Original 3i Ladies' - 2017,Cruisers Bicycles,Electra,Rowlett Bikes,Layla Terrell
699,Ciera Koch,Euless,TX,6/2/2017,2,1099.98,Electra Townie Original 21D - 2016,Comfort Bicycles,Electra,Rowlett Bikes,Layla Terrell
699,Ciera Koch,Euless,TX,6/2/2017,2,899.98,Sun Bicycles Cruz 3 - 2017,Comfort Bicycles,Sun Bicycles,Rowlett Bikes,Layla Terrell
699,Ciera Koch,Euless,TX,6/2/2017,1,1632.99,Surly Wednesday - 2017,Mountain Bikes,Surly,Rowlett Bikes,Layla Terrell
699,Ciera Koch,Euless,TX,6/2/2017,1,1499.99,Trek Emonda S 4 - 2017,Road Bikes,Trek,Rowlett Bikes,Layla Terrell
700,Daryl Spence,Uniondale,NY,7/2/2017,1,3499.99,Trek Boone Race Shop Limited - 2017,Cyclocross Bicycles,Trek,Baldwin Bikes,Marcelene Boyer
700,Daryl Spence,Uniondale,NY,7/2/2017,2,7999.98,Trek Slash 8 27.5 - 2016,Mountain Bikes,Trek,Baldwin Bikes,Marcelene Boyer
701,Stephanie Browning,Rowlett,TX,7/2/2017,1,109.99,Sun Bicycles Lil Kitt'n - 2017,Children Bicycles,Sun Bicycles,Rowlett Bikes,Layla Terrell
702,Dorothea Miranda,Upland,CA,8/2/2017,2,999.98,Electra Townie Original 7D - 2015/2016,Comfort Bicycles,Electra,Santa Cruz Bikes,Genna Serrano
702,Dorothea Miranda,Upland,CA,8/2/2017,1,481.99,Sun Bicycles Streamway - 2017,Comfort Bicycles,Sun Bicycles,Santa Cruz Bikes,Genna Serrano
702,Dorothea Miranda,Upland,CA,8/2/2017,2,1999.98,Surly Wednesday Frameset - 2016,Mountain Bikes,Surly,Santa Cruz Bikes,Genna Serrano
703,Zoraida Patton,Huntington Station,NY,8/2/2017,2,1739.98,Haro SR 1.2 - 2017,Mountain Bikes,Haro,Baldwin Bikes,Venita Daniel
703,Zoraida Patton,Huntington Station,NY,8/2/2017,1,619.99,Sun Bicycles Biscayne Tandem 7 - 2017,Cruisers Bicycles,Sun Bicycles,Baldwin Bikes,Venita Daniel
703,Zoraida Patton,Huntington Station,NY,8/2/2017,2,501.98,Sun Bicycles Revolutions 24 - 2017,Cruisers Bicycles,Sun Bicycles,Baldwin Bikes,Venita Daniel
703,Zoraida Patton,Huntington Station,NY,8/2/2017,2,5799.98,Trek Fuel EX 8 29 - 2016,Mountain Bikes,Trek,Baldwin Bikes,Venita Daniel
704,Dottie Roberts,Port Washington,NY,8/2/2017,2,979.98,Electra Townie 3i EQ (20-inch) - Boys' - 2017,Children Bicycles,Electra,Baldwin Bikes,Marcelene Boyer
704,Dottie Roberts,Port Washington,NY,8/2/2017,2,3098,Surly Straggler - 2016,Cyclocross Bicycles,Surly,Baldwin Bikes,Marcelene Boyer
704,Dottie Roberts,Port Washington,NY,8/2/2017,1,3499.99,Trek Boone 7 - 2017,Cyclocross Bicycles,Trek,Baldwin Bikes,Marcelene Boyer
705,Ileana Holt,Patchogue,NY,8/2/2017,1,4999.99,Trek Powerfly 8 FS Plus - 2017,Electric Bikes,Trek,Baldwin Bikes,Venita Daniel
706,Roy Chan,Pomona,CA,9/2/2017,2,599.98,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,Children Bicycles,Electra,Santa Cruz Bikes,Mireya Copeland
706,Roy Chan,Pomona,CA,9/2/2017,1,1559.99,Sun Bicycles ElectroLite - 2017,Electric Bikes,Sun Bicycles,Santa Cruz Bikes,Mireya Copeland
706,Roy Chan,Pomona,CA,9/2/2017,1,999.99,Surly Big Dummy Frameset - 2017,Mountain Bikes,Surly,Santa Cruz Bikes,Mireya Copeland
707,Ashanti Parks,Baldwin,NY,9/2/2017,1,489.99,Electra Townie 3i EQ (20-inch) - Boys' - 2017,Children Bicycles,Electra,Baldwin Bikes,Venita Daniel
707,Ashanti Parks,Baldwin,NY,9/2/2017,2,1199.98,Electra Townie Original 7D EQ - 2016,Comfort Bicycles,Electra,Baldwin Bikes,Venita Daniel
707,Ashanti Parks,Baldwin,NY,9/2/2017,2,899.98,Sun Bicycles Cruz 3 - 2017,Comfort Bicycles,Sun Bicycles,Baldwin Bikes,Venita Daniel
707,Ashanti Parks,Baldwin,NY,9/2/2017,2,3361.98,Surly Straggler 650b - 2016,Cyclocross Bicycles,Surly,Baldwin Bikes,Venita Daniel
708,Shara Pope,Ridgecrest,CA,10/2/2017,1,469.99,Surly Ice Cream Truck Frameset - 2016,Mountain Bikes,Surly,Santa Cruz Bikes,Mireya Copeland
708,Shara Pope,Ridgecrest,CA,10/2/2017,1,5299.99,Trek Remedy 9.8 - 2017,Mountain Bikes,Trek,Santa Cruz Bikes,Mireya Copeland
708,Shara Pope,Ridgecrest,CA,10/2/2017,2,939.98,Trek Session DH 27.5 Carbon Frameset - 2017,Mountain Bikes,Trek,Santa Cruz Bikes,Mireya Copeland
709,Carmelina Sellers,Ithaca,NY,11/2/2017,2,679.98,Electra Townie 7D (20-inch) - Boys' - 2017,Children Bicycles,Electra,Baldwin Bikes,Marcelene Boyer
709,Carmelina Sellers,Ithaca,NY,11/2/2017,2,5399.98,Trek Domane S 6 - 2017,Road Bikes,Trek,Baldwin Bikes,Marcelene Boyer
709,Carmelina Sellers,Ithaca,NY,11/2/2017,1,1499.99,Trek Emonda S 4 - 2017,Road Bikes,Trek,Baldwin Bikes,Marcelene Boyer
710,Danny Kim,South Ozone Park,NY,13/2/2017,2,3119.98,Sun Bicycles ElectroLite - 2017,Electric Bikes,Sun Bicycles,Baldwin Bikes,Marcelene Boyer
710,Danny Kim,South Ozone Park,NY,13/2/2017,1,2499.99,Surly Karate Monkey 27.5+ Frameset - 2017,Mountain Bikes,Surly,Baldwin Bikes,Marcelene Boyer
710,Danny Kim,South Ozone Park,NY,13/2/2017,1,1999.99,Trek Emonda S 5 - 2017,Road Bikes,Trek,Baldwin Bikes,Marcelene Boyer
710,Danny Kim,South Ozone Park,NY,13/2/2017,1,2299.99,Trek Fuel EX 5 27.5 Plus - 2017,Mountain Bikes,Trek,Baldwin Bikes,Marcelene Boyer
710,Danny Kim,South Ozone Park,NY,13/2/2017,2,2999.98,Trek Stache 5 - 2017,Mountain Bikes,Trek,Baldwin Bikes,Marcelene Boyer
711,Dale Rasmussen,Kingston,NY,13/2/2017,2,599.98,"Electra Girl's Hawaii 1 16"" - 2017",Children Bicycles,Electra,Baldwin Bikes,Marcelene Boyer
711,Dale Rasmussen,Kingston,NY,13/2/2017,2,2641.98,Heller Shagamaw Frame - 2016,Mountain Bikes,Heller,Baldwin Bikes,Marcelene Boyer
711,Dale Rasmussen,Kingston,NY,13/2/2017,2,1239.98,Sun Bicycles Biscayne Tandem 7 - 2017,Cruisers Bicycles,Sun Bicycles,Baldwin Bikes,Marcelene Boyer
712,Marquerite Dawson,Garland,TX,13/2/2017,2,879.98,Electra Cruiser Lux 1 - 2017,Cruisers Bicycles,Electra,Rowlett Bikes,Layla Terrell
712,Marquerite Dawson,Garland,TX,13/2/2017,1,299.99,"Electra Girl's Hawaii 1 16"" - 2017",Cruisers Bicycles,Electra,Rowlett Bikes,Layla Terrell
712,Marquerite Dawson,Garland,TX,13/2/2017,2,1079.98,Haro SR 1.1 - 2017,Mountain Bikes,Haro,Rowlett Bikes,Layla Terrell
712,Marquerite Dawson,Garland,TX,13/2/2017,1,832.99,Sun Bicycles Spider 3i - 2017,Mountain Bikes,Sun Bicycles,Rowlett Bikes,Layla Terrell
712,Marquerite Dawson,Garland,TX,13/2/2017,2,5799.98,Trek Fuel EX 8 29 - 2016,Mountain Bikes,Trek,Rowlett Bikes,Layla Terrell
713,Michel Blankenship,Forney,TX,13/2/2017,2,699.98,Electra Savannah 3i (20-inch) - Girl's - 2017,Children Bicycles,Electra,Rowlett Bikes,Kali Vargas
713,Michel Blankenship,Forney,TX,13/2/2017,2,419.98,Haro Shredder 20 Girls - 2017,Children Bicycles,Haro,Rowlett Bikes,Kali Vargas
713,Michel Blankenship,Forney,TX,13/2/2017,2,899.98,Sun Bicycles Cruz 3 - Women's - 2017,Comfort Bicycles,Sun Bicycles,Rowlett Bikes,Kali Vargas
713,Michel Blankenship,Forney,TX,13/2/2017,1,749.99,Surly Ogre Frameset - 2017,Road Bikes,Surly,Rowlett Bikes,Kali Vargas
714,Phillis Fowler,Clifton Park,NY,14/2/2017,2,419.98,Haro Shredder 20 - 2017,Children Bicycles,Haro,Baldwin Bikes,Venita Daniel
715,Robby Sykes,Hempstead,NY,15/2/2017,2,9999.98,Trek Powerfly 8 FS Plus - 2017,Electric Bikes,Trek,Baldwin Bikes,Marcelene Boyer
715,Robby Sykes,Hempstead,NY,15/2/2017,1,5999.99,Trek Silque SLR 7 Women's - 2017,Road Bikes,Trek,Baldwin Bikes,Marcelene Boyer
716,Elma Molina,New Rochelle,NY,15/2/2017,2,419.98,Haro Shredder 20 Girls - 2017,Children Bicycles,Haro,Baldwin Bikes,Marcelene Boyer
716,Elma Molina,New Rochelle,NY,15/2/2017,1,402.99,Sun Bicycles Boardwalk (24-inch Wheels) - 2017,Cruisers Bicycles,Sun Bicycles,Baldwin Bikes,Marcelene Boyer
716,Elma Molina,New Rochelle,NY,15/2/2017,2,941.98,Sun Bicycles Drifter 7 - Women's - 2017,Comfort Bicycles,Sun Bicycles,Baldwin Bikes,Marcelene Boyer
716,Elma Molina,New Rochelle,NY,15/2/2017,2,5799.98,Trek Fuel EX 8 29 - 2016,Mountain Bikes,Trek,Baldwin Bikes,Marcelene Boyer
717,Tereasa Bird,Ronkonkoma,NY,15/2/2017,1,209.99,Haro Shredder 20 Girls - 2017,Children Bicycles,Haro,Baldwin Bikes,Marcelene Boyer
717,Tereasa Bird,Ronkonkoma,NY,15/2/2017,2,10999.98,Trek Domane SLR 6 Disc - 2017,Road Bikes,Trek,Baldwin Bikes,Marcelene Boyer
718,Zelma Browning,Astoria,NY,16/2/2017,2,979.98,Electra Townie Original 7D - 2017,Cruisers Bicycles,Electra,Baldwin Bikes,Venita Daniel
718,Zelma Browning,Astoria,NY,16/2/2017,2,419.98,Haro Shredder 20 - 2017,Children Bicycles,Haro,Baldwin Bikes,Venita Daniel
718,Zelma Browning,Astoria,NY,16/2/2017,2,9999.98,Trek Fuel EX 9.8 29 - 2017,Mountain Bikes,Trek,Baldwin Bikes,Venita Daniel
719,Ashely Holmes,Farmingdale,NY,16/2/2017,1,489.99,Electra Townie 3i EQ (20-inch) - Boys' - 2017,Children Bicycles,Electra,Baldwin Bikes,Marcelene Boyer
720,Collin Webster,Howard Beach,NY,16/2/2017,1,470.99,Sun Bicycles Drifter 7 - Women's - 2017,Comfort Bicycles,Sun Bicycles,Baldwin Bikes,Marcelene Boyer
720,Collin Webster,Howard Beach,NY,16/2/2017,1,469.99,Surly Ice Cream Truck Frameset - 2016,Mountain Bikes,Surly,Baldwin Bikes,Marcelene Boyer
721,Donnetta Henson,Webster,NY,16/2/2017,1,489.99,Electra Townie Original 7D - 2017,Comfort Bicycles,Electra,Baldwin Bikes,Venita Daniel
721,Donnetta Henson,Webster,NY,16/2/2017,2,1739.98,Haro SR 1.2 - 2017,Mountain Bikes,Haro,Baldwin Bikes,Venita Daniel
721,Donnetta Henson,Webster,NY,16/2/2017,2,1499.98,Sun Bicycles Brickell Tandem 7 - 2017,Cruisers Bicycles,Sun Bicycles,Baldwin Bikes,Venita Daniel
721,Donnetta Henson,Webster,NY,16/2/2017,1,469.99,Surly Wednesday Frameset - 2017,Mountain Bikes,Surly,Baldwin Bikes,Venita Daniel
722,Angelika Perry,Canandaigua,NY,18/2/2017,2,539.98,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,Children Bicycles,Electra,Baldwin Bikes,Venita Daniel
722,Angelika Perry,Canandaigua,NY,18/2/2017,2,963.98,Sun Bicycles Streamway - 2017,Comfort Bicycles,Sun Bicycles,Baldwin Bikes,Venita Daniel
722,Angelika Perry,Canandaigua,NY,18/2/2017,1,999.99,Surly Wednesday Frameset - 2016,Mountain Bikes,Surly,Baldwin Bikes,Venita Daniel
723,Kathyrn Bush,Bronx,NY,19/2/2017,2,1099.98,Electra Townie Original 21D - 2016,Comfort Bicycles,Electra,Baldwin Bikes,Marcelene Boyer
723,Kathyrn Bush,Bronx,NY,19/2/2017,1,599.99,Electra Townie Original 7D EQ - 2016,Cruisers Bicycles,Electra,Baldwin Bikes,Marcelene Boyer
723,Kathyrn Bush,Bronx,NY,19/2/2017,1,449.99,Sun Bicycles Cruz 3 - Women's - 2017,Comfort Bicycles,Sun Bicycles,Baldwin Bikes,Marcelene Boyer
724,Lore Sykes,Buffalo,NY,19/2/2017,1,599.99,Electra Cruiser Lux Fat Tire 1 Ladies - 2017,Cruisers Bicycles,Electra,Baldwin Bikes,Marcelene Boyer
724,Lore Sykes,Buffalo,NY,19/2/2017,1,299.99,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,Children Bicycles,Electra,Baldwin Bikes,Marcelene Boyer
724,Lore Sykes,Buffalo,NY,19/2/2017,1,489.99,Electra Townie Original 7D - 2017,Comfort Bicycles,Electra,Baldwin Bikes,Marcelene Boyer
724,Lore Sykes,Buffalo,NY,19/2/2017,1,2699.99,Trek Domane S 6 - 2017,Road Bikes,Trek,Baldwin Bikes,Marcelene Boyer
725,Dwain Carlson,Smithtown,NY,19/2/2017,2,1599.98,Electra Glam Punk 3i Ladies' - 2017,Cruisers Bicycles,Electra,Baldwin Bikes,Venita Daniel
725,Dwain Carlson,Smithtown,NY,19/2/2017,2,6999.98,Trek Boone 7 - 2017,Cyclocross Bicycles,Trek,Baldwin Bikes,Venita Daniel
725,Dwain Carlson,Smithtown,NY,19/2/2017,1,209.99,Trek Precaliber 16 Girls - 2017,Children Bicycles,Trek,Baldwin Bikes,Venita Daniel
725,Dwain Carlson,Smithtown,NY,19/2/2017,1,349.99,Trek Precaliber 24 (21-Speed) - Girls - 2017,Children Bicycles,Trek,Baldwin Bikes,Venita Daniel
726,Jennell Solis,Rochester,NY,19/2/2017,1,489.99,Electra Townie Original 7D - 2017,Cruisers Bicycles,Electra,Baldwin Bikes,Marcelene Boyer
727,Maple Griffin,Copperas Cove,TX,19/2/2017,2,1319.98,Electra Amsterdam Original 3i Ladies' - 2017,Cruisers Bicycles,Electra,Rowlett Bikes,Layla Terrell
727,Maple Griffin,Copperas Cove,TX,19/2/2017,1,647.99,Sun Bicycles Biscayne Tandem CB - 2017,Cruisers Bicycles,Sun Bicycles,Rowlett Bikes,Layla Terrell
728,Hubert Stone,Ridgecrest,CA,20/2/2017,1,659.99,Electra Amsterdam Original 3i - 2015/2017,Cruisers Bicycles,Electra,Santa Cruz Bikes,Genna Serrano
728,Hubert Stone,Ridgecrest,CA,20/2/2017,1,5499.99,Trek Domane SLR 6 Disc - 2017,Road Bikes,Trek,Santa Cruz Bikes,Genna Serrano
728,Hubert Stone,Ridgecrest,CA,20/2/2017,1,4999.99,Trek Madone 9.2 - 2017,Road Bikes,Trek,Santa Cruz Bikes,Genna Serrano
728,Hubert Stone,Ridgecrest,CA,20/2/2017,1,349.99,Trek Precaliber 24 (21-Speed) - Girls - 2017,Children Bicycles,Trek,Santa Cruz Bikes,Genna Serrano
729,Bettyann Acosta,Lancaster,NY,20/2/2017,2,679.98,Electra Townie 7D (20-inch) - Boys' - 2017,Children Bicycles,Electra,Baldwin Bikes,Venita Daniel
730,Moira Lester,Jackson Heights,NY,21/2/2017,1,269.99,Electra Cruiser 1 (24-Inch) - 2016,Cruisers Bicycles,Electra,Baldwin Bikes,Marcelene Boyer
730,Moira Lester,Jackson Heights,NY,21/2/2017,2,699.98,Electra Moto 3i (20-inch) - Boy's - 2017,Children Bicycles,Electra,Baldwin Bikes,Marcelene Boyer
730,Moira Lester,Jackson Heights,NY,21/2/2017,1,402.99,Sun Bicycles Boardwalk (24-inch Wheels) - 2017,Cruisers Bicycles,Sun Bicycles,Baldwin Bikes,Marcelene Boyer
730,Moira Lester,Jackson Heights,NY,21/2/2017,2,5199.98,Trek Domane S 5 Disc - 2017,Road Bikes,Trek,Baldwin Bikes,Marcelene Boyer
731,Elenore William,Mcallen,TX,25/2/2017,2,501.98,Sun Bicycles Revolutions 24 - Girl's - 2017,Cruisers Bicycles,Sun Bicycles,Rowlett Bikes,Layla Terrell
731,Elenore William,Mcallen,TX,25/2/2017,1,3499.99,Trek Domane SL 6 - 2017,Road Bikes,Trek,Rowlett Bikes,Layla Terrell
731,Elenore William,Mcallen,TX,25/2/2017,1,349.99,Trek Precaliber 24 (21-Speed) - Girls - 2017,Children Bicycles,Trek,Rowlett Bikes,Layla Terrell
731,Elenore William,Mcallen,TX,25/2/2017,1,999.99,Trek X-Caliber 8 - 2017,Mountain Bikes,Trek,Rowlett Bikes,Layla Terrell
732,Bernetta Marquez,Smithtown,NY,26/2/2017,2,5799.98,Trek Fuel EX 8 29 - 2016,Mountain Bikes,Trek,Baldwin Bikes,Venita Daniel
732,Bernetta Marquez,Smithtown,NY,26/2/2017,1,5299.99,Trek Remedy 9.8 - 2017,Mountain Bikes,Trek,Baldwin Bikes,Venita Daniel
733,Pamala Fowler,Ballston Spa,NY,26/2/2017,2,979.98,Electra Townie Original 7D - 2017,Comfort Bicycles,Electra,Baldwin Bikes,Venita Daniel
733,Pamala Fowler,Ballston Spa,NY,26/2/2017,1,109.99,Sun Bicycles Lil Kitt'n - 2017,Children Bicycles,Sun Bicycles,Baldwin Bikes,Venita Daniel
733,Pamala Fowler,Ballston Spa,NY,26/2/2017,1,2699.99,Trek Domane S 6 - 2017,Road Bikes,Trek,Baldwin Bikes,Venita Daniel
734,Maximina Hutchinson,Corpus Christi,TX,26/2/2017,1,599.99,Electra Townie Original 7D EQ - 2016,Comfort Bicycles,Electra,Rowlett Bikes,Layla Terrell
734,Maximina Hutchinson,Corpus Christi,TX,26/2/2017,2,693.98,Sun Bicycles Lil Bolt Type-R - 2017,Cruisers Bicycles,Sun Bicycles,Rowlett Bikes,Layla Terrell
734,Maximina Hutchinson,Corpus Christi,TX,26/2/2017,2,219.98,Sun Bicycles Lil Kitt'n - 2017,Children Bicycles,Sun Bicycles,Rowlett Bikes,Layla Terrell
734,Maximina Hutchinson,Corpus Christi,TX,26/2/2017,1,999.99,Surly Wednesday Frameset - 2016,Mountain Bikes,Surly,Rowlett Bikes,Layla Terrell
735,Aleta Shepard,Sugar Land,TX,27/2/2017,2,833.98,Sun Bicycles Atlas X-Type - 2017,Cruisers Bicycles,Sun Bicycles,Rowlett Bikes,Layla Terrell
735,Aleta Shepard,Sugar Land,TX,27/2/2017,2,3098,Surly Straggler - 2016,Cyclocross Bicycles,Surly,Rowlett Bikes,Layla Terrell
736,Klara Stanley,Webster,NY,27/2/2017,1,429,Pure Cycles Vine 8-Speed - 2016,Cruisers Bicycles,Pure Cycles,Baldwin Bikes,Venita Daniel
736,Klara Stanley,Webster,NY,27/2/2017,2,6999.98,Trek Boone 7 - 2017,Cyclocross Bicycles,Trek,Baldwin Bikes,Venita Daniel
736,Klara Stanley,Webster,NY,27/2/2017,2,10999.98,Trek Domane SLR 6 Disc - 2017,Road Bikes,Trek,Baldwin Bikes,Venita Daniel
737,Lanie Dunn,North Tonawanda,NY,27/2/2017,2,1599.98,Electra Glam Punk 3i Ladies' - 2017,Cruisers Bicycles,Electra,Baldwin Bikes,Marcelene Boyer
737,Lanie Dunn,North Tonawanda,NY,27/2/2017,2,898,Pure Cycles William 3-Speed - 2016,Cruisers Bicycles,Pure Cycles,Baldwin Bikes,Marcelene Boyer
737,Lanie Dunn,North Tonawanda,NY,27/2/2017,1,875.99,Surly Steamroller - 2017,Road Bikes,Surly,Baldwin Bikes,Marcelene Boyer
737,Lanie Dunn,North Tonawanda,NY,27/2/2017,1,469.99,Trek Session DH 27.5 Carbon Frameset - 2017,Mountain Bikes,Trek,Baldwin Bikes,Marcelene Boyer
738,Jeni Booker,South El Monte,CA,28/2/2017,2,1319.98,Electra Amsterdam Original 3i Ladies' - 2017,Cruisers Bicycles,Electra,Santa Cruz Bikes,Mireya Copeland
738,Jeni Booker,South El Monte,CA,28/2/2017,1,499.99,Electra Townie Original 7D - 2015/2016,Comfort Bicycles,Electra,Santa Cruz Bikes,Mireya Copeland
738,Jeni Booker,South El Monte,CA,28/2/2017,2,1099.98,Haro Flightline Two 26 Plus - 2017,Mountain Bikes,Haro,Santa Cruz Bikes,Mireya Copeland
738,Jeni Booker,South El Monte,CA,28/2/2017,1,3499.99,Trek Boone Race Shop Limited - 2017,Cyclocross Bicycles,Trek,Santa Cruz Bikes,Mireya Copeland
739,Caroll Hays,Fairport,NY,28/2/2017,1,999.99,Surly Wednesday Frameset - 2016,Mountain Bikes,Surly,Baldwin Bikes,Marcelene Boyer
740,Kendra Harrington,Jamestown,NY,28/2/2017,1,1099.99,Electra Amsterdam Fashion 7i Ladies' - 2017,Cruisers Bicycles,Electra,Baldwin Bikes,Marcelene Boyer
740,Kendra Harrington,Jamestown,NY,28/2/2017,2,1099.98,Electra Townie Original 21D - 2016,Cruisers Bicycles,Electra,Baldwin Bikes,Marcelene Boyer
740,Kendra Harrington,Jamestown,NY,28/2/2017,2,499.98,Haro Shredder Pro 20 - 2017,Children Bicycles,Haro,Baldwin Bikes,Marcelene Boyer
740,Kendra Harrington,Jamestown,NY,28/2/2017,1,449,Pure Cycles William 3-Speed - 2016,Cruisers Bicycles,Pure Cycles,Baldwin Bikes,Marcelene Boyer
740,Kendra Harrington,Jamestown,NY,28/2/2017,1,1680.99,Surly Straggler 650b - 2016,Cyclocross Bicycles,Surly,Baldwin Bikes,Marcelene Boyer
741,Thalia Dillard,San Angelo,TX,28/2/2017,2,539.98,Electra Cruiser 1 (24-Inch) - 2016,Children Bicycles,Electra,Rowlett Bikes,Kali Vargas
741,Thalia Dillard,San Angelo,TX,28/2/2017,1,299.99,"Electra Girl's Hawaii 1 16"" - 2017",Cruisers Bicycles,Electra,Rowlett Bikes,Kali Vargas
741,Thalia Dillard,San Angelo,TX,28/2/2017,2,10999.98,Trek Domane SLR 6 Disc - 2017,Road Bikes,Trek,Rowlett Bikes,Kali Vargas
741,Thalia Dillard,San Angelo,TX,28/2/2017,1,4999.99,Trek Madone 9.2 - 2017,Road Bikes,Trek,Rowlett Bikes,Kali Vargas
742,Holly Nieves,Longview,TX,28/2/2017,1,869.99,Haro SR 1.2 - 2017,Mountain Bikes,Haro,Rowlett Bikes,Layla Terrell
742,Holly Nieves,Longview,TX,28/2/2017,2,833.98,Sun Bicycles Cruz 7 - 2017,Comfort Bicycles,Sun Bicycles,Rowlett Bikes,Layla Terrell
743,Shonta Mercer,Massapequa,NY,1/3/2017,1,761.99,Sun Bicycles Brickell Tandem CB - 2017,Cruisers Bicycles,Sun Bicycles,Baldwin Bikes,Marcelene Boyer
744,Lena Mills,Woodhaven,NY,1/3/2017,2,939.98,Surly Wednesday Frameset - 2017,Mountain Bikes,Surly,Baldwin Bikes,Venita Daniel
745,Charleen Joyner,Corona,NY,1/3/2017,2,539.98,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,Children Bicycles,Electra,Baldwin Bikes,Venita Daniel
745,Charleen Joyner,Corona,NY,1/3/2017,2,599.98,"Electra Girl's Hawaii 1 16"" - 2017",Children Bicycles,Electra,Baldwin Bikes,Venita Daniel
745,Charleen Joyner,Corona,NY,1/3/2017,1,647.99,Sun Bicycles Biscayne Tandem CB - 2017,Cruisers Bicycles,Sun Bicycles,Baldwin Bikes,Venita Daniel
746,Vernita Ball,Los Banos,CA,2/3/2017,1,299.99,Electra Sugar Skulls 1 (20-inch) - Girl's - 2017,Children Bicycles,Electra,Santa Cruz Bikes,Genna Serrano
747,Yan Mcgowan,Duarte,CA,3/3/2017,1,1099.99,Electra Amsterdam Fashion 7i Ladies' - 2017,Cruisers Bicycles,Electra,Santa Cruz Bikes,Genna Serrano
747,Yan Mcgowan,Duarte,CA,3/3/2017,1,470.99,Sun Bicycles Drifter 7 - 2017,Comfort Bicycles,Sun Bicycles,Santa Cruz Bikes,Genna Serrano
747,Yan Mcgowan,Duarte,CA,3/3/2017,2,939.98,Surly Wednesday Frameset - 2017,Mountain Bikes,Surly,Santa Cruz Bikes,Genna Serrano
747,Yan Mcgowan,Duarte,CA,3/3/2017,1,149.99,Trek Girl's Kickster - 2017,Children Bicycles,Trek,Santa Cruz Bikes,Genna Serrano
748,Maryalice Henry,Richardson,TX,3/3/2017,2,1199.98,Electra Townie Original 7D EQ - 2016,Cruisers Bicycles,Electra,Rowlett Bikes,Kali Vargas
748,Maryalice Henry,Richardson,TX,3/3/2017,1,1469.99,Haro Shift R3 - 2017,Mountain Bikes,Haro,Rowlett Bikes,Kali Vargas
748,Maryalice Henry,Richardson,TX,3/3/2017,2,1665.98,Sun Bicycles Spider 3i - 2017,Mountain Bikes,Sun Bicycles,Rowlett Bikes,Kali Vargas
748,Maryalice Henry,Richardson,TX,3/3/2017,2,299.98,Trek Boy's Kickster - 2015/2017,Children Bicycles,Trek,Rowlett Bikes,Kali Vargas
749,Flossie Holder,Massapequa Park,NY,4/3/2017,1,549.99,Electra Townie Original 21D - 2016,Comfort Bicycles,Electra,Baldwin Bikes,Venita Daniel
749,Flossie Holder,Massapequa Park,NY,4/3/2017,1,402.99,Sun Bicycles Boardwalk (24-inch Wheels) - 2017,Cruisers Bicycles,Sun Bicycles,Baldwin Bikes,Venita Daniel
749,Flossie Holder,Massapequa Park,NY,4/3/2017,1,2499.99,Surly Karate Monkey 27.5+ Frameset - 2017,Mountain Bikes,Surly,Baldwin Bikes,Venita Daniel
749,Flossie Holder,Massapequa Park,NY,4/3/2017,1,2999.99,Trek Conduit+ - 2016,Electric Bikes,Trek,Baldwin Bikes,Venita Daniel
749,Flossie Holder,Massapequa Park,NY,4/3/2017,1,4999.99,Trek Fuel EX 9.8 29 - 2017,Mountain Bikes,Trek,Baldwin Bikes,Venita Daniel
